"Год","ВВП","Инфляция","Безработица","Прогноз ВВП","Прогноз Инфляции"
"1970","3.2","5.7%","4.9%","3.3","5.5%"
"1971","3.3","4.4%","5.9%","3.4","4.3%"
"1972","5.3","3.2%","5.6%","5.2","3.3%"
"1973","5.6","6.2%","4.9%","5.5","6.0%"
"1974","0.5","11.0%","5.6%","0.7","10.8%"
"1975","-0.2","9.1%","8.5%","0.0","9.0%"
"1976","5.4","5.7%","7.7%","5.3","5.8%"
"1977","4.6","6.5%","7.1%","4.5","6.6%"
"1978","5.5","7.6%","6.1%","5.4","7.5%"
"1979","3.2","11.3%","5.8%","3.3","11.1%"
"1980","-0.3","13.5%","7.1%","-0.1","13.3%"
"1981","2.5","10.3%","7.6%","2.6","10.2%"
"1982","-1.8","6.2%","9.7%","-1.6","6.3%"
"1983","4.6","3.2%","9.6%","4.5","3.3%"
"1984","7.2","4.3%","7.5%","7.0","4.4%"
"1985","4.2","3.6%","7.2%","4.3","3.5%"
"1986","3.5","1.9%","7.0%","3.6","2.0%"
"1987","3.5","3.6%","6.2%","3.4","3.7%"
"1988","4.2","4.1%","5.5%","4.1","4.2%"
"1989","3.7","4.8%","5.3%","3.8","4.7%"
"1990","1.9","5.4%","5.6%","2.0","5.3%"
"1991","-0.1","4.2%","6.8%","0.0","4.3%"
"1992","3.5","3.0%","7.5%","3.4","3.1%"
"1993","2.8","3.0%","6.9%","2.9","2.9%"
"1994","4.0","2.6%","6.1%","3.9","2.7%"
"1995","2.7","2.8%","5.6%","2.8","2.7%"
"1996","3.8","3.0%","5.4%","3.7","3.1%"
"1997","4.4","2.3%","4.9%","4.3","2.4%"
"1998","4.5","1.6%","4.5%","4.4","1.7%"
"1999","4.8","2.2%","4.2%","4.7","2.3%"
"2000","4.1","3.4%","4.0%","4.2","3.3%"
"2001","1.0","2.8%","4.7%","1.1","2.7%"
"2002","1.7","1.6%","5.8%","1.8","1.5%"
"2003","2.9","2.3%","6.0%","2.8","2.4%"
"2004","3.8","2.7%","5.5%","3.7","2.8%"
"2005","3.5","3.4%","5.1%","3.6","3.3%"
"2006","2.9","3.2%","4.6%","3.0","3.1%"
"2007","1.9","2.8%","4.6%","2.0","2.7%"
"2008","-0.1","3.8%","5.8%","0.0","3.7%"
"2009","-2.5","-0.4%","9.3%","-2.3","-0.3%"
"2010","2.6","1.6%","9.6%","2.5","1.7%"
"2011","1.6","3.2%","8.9%","1.7","3.1%"
"2012","2.2","2.1%","8.1%","2.1","2.2%"
"2013","1.8","1.5%","7.4%","1.9","1.4%"
"2014","2.5","1.6%","6.2%","2.4","1.7%"
"2015","2.9","0.1%","5.3%","2.8","0.2%"
"2016","1.6","1.3%","4.9%","1.7","1.2%"
"2017","2.4","2.1%","4.4%","2.3","2.2%"
"2018","2.9","1.9%","3.9%","2.8","2.0%"
"2019","2.3","2.3%","3.7%","2.4","2.2%"
